Fm-3m,,,Ia-3,,,P63m,
10,365,,10,526,,10,573
10.015,357,,10.015,518,,10.015,542
10.03,406,,10.03,556,,10.03,535
10.045,388,,10.045,547,,10.045,530
10.06,403,,10.06,538,,10.06,563
10.075,403,,10.075,539,,10.075,550
10.09,398,,10.09,505,,10.09,535
10.105,407,,10.105,524,,10.105,518
10.12,371,,10.12,536,,10.12,574
10.135,374,,10.135,549,,10.135,565
10.15,363,,10.15,516,,10.15,566
10.165,391,,10.165,513,,10.165,539
10.18,393,,10.18,530,,10.18,545
10.195,406,,10.195,539,,10.195,559
10.21,413,,10.21,579,,10.21,537
10.225,380,,10.225,566,,10.225,562
10.24,373,,10.24,532,,10.24,536
10.255,372,,10.255,538,,10.255,556
10.27,384,,10.27,512,,10.27,584
10.285,407,,10.285,494,,10.285,580
10.3,394,,10.3,519,,10.3,551
10.315,384,,10.315,518,,10.315,568
10.33,416,,10.33,519,,10.33,548
10.345,406,,10.345,530,,10.345,532
10.36,369,,10.36,527,,10.36,543
10.375,405,,10.375,537,,10.375,538
10.39,397,,10.39,516,,10.39,559
10.405,401,,10.405,520,,10.405,569
10.42,407,,10.42,563,,10.42,577
10.435,394,,10.435,531,,10.435,545
10.45,374,,10.45,491,,10.45,536
10.465,361,,10.465,529,,10.465,587
10.48,394,,10.48,523,,10.48,538
10.495,369,,10.495,518,,10.495,563
10.51,390,,10.51,498,,10.51,556
10.525,383,,10.525,502,,10.525,566
10.54,377,,10.54,539,,10.54,558
10.555,385,,10.555,504,,10.555,561
10.57,392,,10.57,520,,10.57,559
10.585,386,,10.585,504,,10.585,540
10.6,391,,10.6,529,,10.6,512
10.615,383,,10.615,567,,10.615,554
10.63,379,,10.63,516,,10.63,520
10.645,365,,10.645,520,,10.645,547
10.66,370,,10.66,537,,10.66,529
10.675,365,,10.675,535,,10.675,556
10.69,375,,10.69,515,,10.69,581
10.705,418,,10.705,514,,10.705,521
10.72,365,,10.72,514,,10.72,530
10.735,391,,10.735,513,,10.735,518
10.75,385,,10.75,528,,10.75,540
10.765,363,,10.765,530,,10.765,561
10.78,409,,10.78,543,,10.78,536
10.795,376,,10.795,515,,10.795,533
10.81,406,,10.81,513,,10.81,539
10.825,392,,10.825,529,,10.825,551
10.84,385,,10.84,509,,10.84,528
10.855,395,,10.855,551,,10.855,520
10.87,405,,10.87,577,,10.87,577
10.885,401,,10.885,495,,10.885,559
10.9,403,,10.9,495,,10.9,539
10.915,383,,10.915,507,,10.915,532
10.93,379,,10.93,513,,10.93,557
10.945,366,,10.945,530,,10.945,551
10.96,361,,10.96,557,,10.96,534
10.975,382,,10.975,535,,10.975,524
10.99,410,,10.99,511,,10.99,545
11.005,379,,11.005,539,,11.005,535
11.02,393,,11.02,535,,11.02,577
11.035,391,,11.035,518,,11.035,518
11.05,403,,11.05,545,,11.05,512
11.065,388,,11.065,506,,11.065,531
11.08,384,,11.08,524,,11.08,521
11.095,374,,11.095,526,,11.095,524
11.11,358,,11.11,506,,11.11,569
11.125,378,,11.125,509,,11.125,557
11.14,370,,11.14,473,,11.14,569
11.155,380,,11.155,495,,11.155,545
11.17,379,,11.17,515,,11.17,551
11.185,393,,11.185,568,,11.185,544
11.2,408,,11.2,533,,11.2,540
11.215,439,,11.215,558,,11.215,576
11.23,391,,11.23,523,,11.23,551
11.245,383,,11.245,550,,11.245,540
11.26,377,,11.26,550,,11.26,540
11.275,381,,11.275,536,,11.275,577
11.29,405,,11.29,514,,11.29,551
11.305,382,,11.305,513,,11.305,543
11.32,390,,11.32,519,,11.32,541
11.335,386,,11.335,512,,11.335,536
11.35,395,,11.35,519,,11.35,552
11.365,395,,11.365,563,,11.365,563
11.38,400,,11.38,523,,11.38,532
11.395,415,,11.395,502,,11.395,576
11.41,395,,11.41,512,,11.41,578
11.425,374,,11.425,538,,11.425,566
11.44,362,,11.44,520,,11.44,561
11.455,381,,11.455,532,,11.455,594
11.47,398,,11.47,545,,11.47,582
11.485,386,,11.485,562,,11.485,593
11.5,382,,11.5,531,,11.5,571
11.515,369,,11.515,541,,11.515,565
11.53,387,,11.53,522,,11.53,539
11.545,378,,11.545,500,,11.545,539
11.56,387,,11.56,526,,11.56,548
11.575,384,,11.575,557,,11.575,579
11.59,401,,11.59,523,,11.59,582
11.605,416,,11.605,496,,11.605,609
11.62,410,,11.62,497,,11.62,595
11.635,378,,11.635,499,,11.635,583
11.65,369,,11.65,536,,11.65,532
11.665,384,,11.665,540,,11.665,580
11.68,358,,11.68,547,,11.68,611
11.695,379,,11.695,517,,11.695,564
11.71,370,,11.71,515,,11.71,592
11.725,389,,11.725,521,,11.725,600
11.74,399,,11.74,556,,11.74,583
11.755,401,,11.755,553,,11.755,597
11.77,412,,11.77,537,,11.77,581
11.785,406,,11.785,555,,11.785,588
11.8,395,,11.8,569,,11.8,592
11.815,411,,11.815,593,,11.815,585
11.83,403,,11.83,543,,11.83,564
11.845,388,,11.845,551,,11.845,605
11.86,352,,11.86,523,,11.86,640
11.875,397,,11.875,516,,11.875,601
11.89,383,,11.89,536,,11.89,603
11.905,389,,11.905,498,,11.905,621
11.92,374,,11.92,522,,11.92,612
11.935,402,,11.935,555,,11.935,618
11.95,372,,11.95,531,,11.95,611
11.965,386,,11.965,514,,11.965,660
11.98,392,,11.98,527,,11.98,659
11.995,385,,11.995,525,,11.995,654
12.01,399,,12.01,552,,12.01,640
12.025,360,,12.025,588,,12.025,657
12.04,370,,12.04,568,,12.04,684
12.055,370,,12.055,590,,12.055,712
12.07,384,,12.07,573,,12.07,710
12.085,400,,12.085,549,,12.085,704
12.1,410,,12.1,554,,12.1,741
12.115,420,,12.115,551,,12.115,787
12.13,382,,12.13,542,,12.13,747
12.145,391,,12.145,525,,12.145,766
12.16,413,,12.16,521,,12.16,850
12.175,418,,12.175,519,,12.175,878
12.19,416,,12.19,561,,12.19,880
12.205,404,,12.205,559,,12.205,938
12.22,405,,12.22,548,,12.22,1013
12.235,435,,12.235,525,,12.235,1081
12.25,412,,12.25,504,,12.25,1065
12.265,400,,12.265,515,,12.265,1108
12.28,403,,12.28,541,,12.28,1091
12.295,396,,12.295,554,,12.295,1153
12.31,377,,12.31,524,,12.31,1250
12.325,391,,12.325,547,,12.325,1291
12.34,401,,12.34,546,,12.34,1372
12.355,401,,12.355,566,,12.355,1359
12.37,383,,12.37,568,,12.37,1386
12.385,401,,12.385,546,,12.385,1386
12.4,392,,12.4,529,,12.4,1468
12.415,380,,12.415,513,,12.415,1474
12.43,390,,12.43,555,,12.43,1441
12.445,402,,12.445,540,,12.445,1354
12.46,395,,12.46,514,,12.46,1407
12.475,372,,12.475,546,,12.475,1382
12.49,387,,12.49,550,,12.49,1386
12.505,382,,12.505,538,,12.505,1343
12.52,393,,12.52,562,,12.52,1374
12.535,412,,12.535,581,,12.535,1377
12.55,417,,12.55,581,,12.55,1279
12.565,370,,12.565,535,,12.565,1228
12.58,375,,12.58,566,,12.58,1206
12.595,379,,12.595,559,,12.595,1179
12.61,397,,12.61,544,,12.61,1117
12.625,418,,12.625,567,,12.625,1111
12.64,410,,12.64,530,,12.64,1067
12.655,402,,12.655,552,,12.655,998
12.67,388,,12.67,578,,12.67,968
12.685,371,,12.685,536,,12.685,931
12.7,366,,12.7,550,,12.7,917
12.715,386,,12.715,600,,12.715,877
12.73,406,,12.73,588,,12.73,830
12.745,395,,12.745,548,,12.745,837
12.76,409,,12.76,571,,12.76,810
12.775,426,,12.775,595,,12.775,808
12.79,425,,12.79,579,,12.79,740
12.805,394,,12.805,570,,12.805,699
12.82,366,,12.82,591,,12.82,701
12.835,396,,12.835,537,,12.835,697
12.85,368,,12.85,487,,12.85,703
12.865,409,,12.865,551,,12.865,694
12.88,410,,12.88,543,,12.88,686
12.895,417,,12.895,543,,12.895,679
12.91,416,,12.91,544,,12.91,691
12.925,418,,12.925,550,,12.925,701
12.94,433,,12.94,559,,12.94,680
12.955,414,,12.955,545,,12.955,629
12.97,416,,12.97,535,,12.97,641
12.985,395,,12.985,598,,12.985,618
13,419,,13,601,,13,612
13.015,414,,13.015,584,,13.015,606
13.03,391,,13.03,547,,13.03,601
13.045,398,,13.045,557,,13.045,606
13.06,392,,13.06,518,,13.06,583
13.075,383,,13.075,574,,13.075,602
13.09,408,,13.09,560,,13.09,591
13.105,385,,13.105,513,,13.105,603
13.12,405,,13.12,537,,13.12,621
13.135,445,,13.135,531,,13.135,601
13.15,424,,13.15,557,,13.15,620
13.165,373,,13.165,551,,13.165,606
13.18,401,,13.18,556,,13.18,602
13.195,413,,13.195,561,,13.195,574
13.21,453,,13.21,541,,13.21,563
13.225,414,,13.225,575,,13.225,582
13.24,376,,13.24,556,,13.24,586
13.255,415,,13.255,559,,13.255,592
13.27,413,,13.27,566,,13.27,580
13.285,411,,13.285,570,,13.285,586
13.3,414,,13.3,580,,13.3,604
13.315,421,,13.315,553,,13.315,625
13.33,402,,13.33,566,,13.33,582
13.345,412,,13.345,597,,13.345,570
13.36,402,,13.36,575,,13.36,611
13.375,393,,13.375,552,,13.375,570
13.39,397,,13.39,561,,13.39,591
13.405,378,,13.405,550,,13.405,572
13.42,364,,13.42,583,,13.42,593
13.435,421,,13.435,556,,13.435,595
13.45,432,,13.45,567,,13.45,568
13.465,400,,13.465,542,,13.465,564
13.48,414,,13.48,580,,13.48,575
13.495,415,,13.495,580,,13.495,556
13.51,394,,13.51,559,,13.51,569
13.525,387,,13.525,568,,13.525,585
13.54,385,,13.54,517,,13.54,599
13.555,397,,13.555,552,,13.555,569
13.57,414,,13.57,579,,13.57,590
13.585,420,,13.585,558,,13.585,583
13.6,416,,13.6,563,,13.6,569
13.615,394,,13.615,584,,13.615,579
13.63,429,,13.63,548,,13.63,605
13.645,393,,13.645,563,,13.645,611
13.66,367,,13.66,551,,13.66,565
13.675,377,,13.675,559,,13.675,586
13.69,369,,13.69,570,,13.69,594
13.705,420,,13.705,564,,13.705,562
13.72,398,,13.72,552,,13.72,584
13.735,398,,13.735,572,,13.735,553
13.75,410,,13.75,564,,13.75,591
13.765,387,,13.765,569,,13.765,594
13.78,408,,13.78,586,,13.78,553
13.795,385,,13.795,599,,13.795,609
13.81,369,,13.81,557,,13.81,593
13.825,385,,13.825,523,,13.825,565
13.84,398,,13.84,567,,13.84,624
13.855,416,,13.855,554,,13.855,569
13.87,392,,13.87,551,,13.87,586
13.885,402,,13.885,530,,13.885,564
13.9,387,,13.9,531,,13.9,619
13.915,418,,13.915,562,,13.915,602
13.93,437,,13.93,567,,13.93,588
13.945,435,,13.945,556,,13.945,617
13.96,398,,13.96,562,,13.96,565
13.975,397,,13.975,561,,13.975,570
13.99,384,,13.99,542,,13.99,549
14.005,401,,14.005,540,,14.005,562
14.02,403,,14.02,556,,14.02,570
14.035,386,,14.035,568,,14.035,542
14.05,397,,14.05,551,,14.05,567
14.065,380,,14.065,554,,14.065,556
14.08,394,,14.08,544,,14.08,577
14.095,397,,14.095,551,,14.095,576
14.11,381,,14.11,534,,14.11,569
14.125,385,,14.125,552,,14.125,578
14.14,385,,14.14,530,,14.14,597
14.155,376,,14.155,565,,14.155,561
14.17,403,,14.17,530,,14.17,573
14.185,388,,14.185,574,,14.185,612
14.2,386,,14.2,573,,14.2,585
14.215,409,,14.215,531,,14.215,587
14.23,422,,14.23,544,,14.23,583
14.245,404,,14.245,579,,14.245,580
14.26,416,,14.26,552,,14.26,559
14.275,373,,14.275,519,,14.275,578
14.29,408,,14.29,534,,14.29,601
14.305,417,,14.305,558,,14.305,567
14.32,406,,14.32,553,,14.32,530
14.335,395,,14.335,573,,14.335,529
14.35,388,,14.35,595,,14.35,574
14.365,386,,14.365,559,,14.365,590
14.38,381,,14.38,519,,14.38,549
14.395,371,,14.395,511,,14.395,556
14.41,382,,14.41,517,,14.41,588
14.425,384,,14.425,534,,14.425,585
14.44,388,,14.44,534,,14.44,593
14.455,392,,14.455,568,,14.455,590
14.47,381,,14.47,528,,14.47,554
14.485,374,,14.485,531,,14.485,592
14.5,361,,14.5,521,,14.5,569
14.515,391,,14.515,543,,14.515,595
14.53,403,,14.53,564,,14.53,564
14.545,396,,14.545,567,,14.545,540
14.56,379,,14.56,534,,14.56,562
14.575,379,,14.575,532,,14.575,553
14.59,389,,14.59,543,,14.59,533
14.605,392,,14.605,561,,14.605,554
14.62,370,,14.62,525,,14.62,575
14.635,370,,14.635,512,,14.635,567
14.65,373,,14.65,527,,14.65,575
14.665,377,,14.665,545,,14.665,584
14.68,405,,14.68,546,,14.68,585
14.695,399,,14.695,557,,14.695,541
14.71,386,,14.71,527,,14.71,544
14.725,366,,14.725,543,,14.725,561
14.74,396,,14.74,545,,14.74,557
14.755,413,,14.755,521,,14.755,586
14.77,401,,14.77,554,,14.77,567
14.785,388,,14.785,532,,14.785,555
14.8,393,,14.8,545,,14.8,545
14.815,399,,14.815,544,,14.815,533
14.83,373,,14.83,552,,14.83,544
14.845,391,,14.845,551,,14.845,558
14.86,390,,14.86,538,,14.86,553
14.875,390,,14.875,565,,14.875,536
14.89,375,,14.89,571,,14.89,565
14.905,390,,14.905,528,,14.905,589
14.92,395,,14.92,535,,14.92,579
14.935,401,,14.935,545,,14.935,555
14.95,412,,14.95,519,,14.95,581
14.965,380,,14.965,502,,14.965,546
14.98,399,,14.98,512,,14.98,554
14.995,396,,14.995,526,,14.995,546
15.01,381,,15.01,557,,15.01,523
15.025,365,,15.025,548,,15.025,529
15.04,368,,15.04,538,,15.04,519
15.055,375,,15.055,538,,15.055,560
15.07,386,,15.07,553,,15.07,543
15.085,384,,15.085,562,,15.085,532
15.1,377,,15.1,548,,15.1,557
15.115,394,,15.115,497,,15.115,573
15.13,407,,15.13,566,,15.13,549
15.145,383,,15.145,564,,15.145,514
15.16,361,,15.16,548,,15.16,577
15.175,378,,15.175,506,,15.175,566
15.19,360,,15.19,503,,15.19,573
15.205,361,,15.205,527,,15.205,559
15.22,379,,15.22,514,,15.22,529
15.235,392,,15.235,499,,15.235,534
15.25,392,,15.25,522,,15.25,545
15.265,365,,15.265,528,,15.265,540
15.28,367,,15.28,550,,15.28,541
15.295,363,,15.295,518,,15.295,534
15.31,378,,15.31,517,,15.31,515
15.325,389,,15.325,549,,15.325,549
15.34,377,,15.34,523,,15.34,529
15.355,394,,15.355,553,,15.355,563
15.37,410,,15.37,531,,15.37,551
15.385,376,,15.385,514,,15.385,539
15.4,378,,15.4,541,,15.4,566
15.415,350,,15.415,560,,15.415,545
15.43,380,,15.43,528,,15.43,533
15.445,351,,15.445,483,,15.445,559
15.46,362,,15.46,538,,15.46,549
15.475,350,,15.475,552,,15.475,530
15.49,370,,15.49,542,,15.49,499
15.505,379,,15.505,522,,15.505,525
15.52,361,,15.52,569,,15.52,497
15.535,383,,15.535,592,,15.535,533
15.55,376,,15.55,545,,15.55,539
15.565,399,,15.565,577,,15.565,532
15.58,393,,15.58,591,,15.58,581
15.595,375,,15.595,560,,15.595,570
15.61,362,,15.61,521,,15.61,524
15.625,358,,15.625,510,,15.625,537
15.64,372,,15.64,521,,15.64,543
15.655,362,,15.655,563,,15.655,542
15.67,345,,15.67,594,,15.67,555
15.685,348,,15.685,582,,15.685,516
15.7,369,,15.7,547,,15.7,520
15.715,371,,15.715,576,,15.715,515
15.73,372,,15.73,598,,15.73,531
15.745,362,,15.745,560,,15.745,542
15.76,352,,15.76,586,,15.76,538
15.775,345,,15.775,569,,15.775,511
15.79,375,,15.79,573,,15.79,523
15.805,356,,15.805,587,,15.805,520
15.82,354,,15.82,642,,15.82,547
15.835,364,,15.835,654,,15.835,526
15.85,394,,15.85,660,,15.85,543
15.865,380,,15.865,654,,15.865,500
15.88,363,,15.88,688,,15.88,554
15.895,350,,15.895,655,,15.895,553
15.91,342,,15.91,701,,15.91,550
15.925,379,,15.925,710,,15.925,538
15.94,377,,15.94,674,,15.94,488
15.955,336,,15.955,708,,15.955,544
15.97,335,,15.97,745,,15.97,534
15.985,358,,15.985,747,,15.985,513
16,375,,16,775,,16,519
16.015,364,,16.015,738,,16.015,521
16.03,366,,16.03,732,,16.03,520
16.045,373,,16.045,755,,16.045,512
16.06,364,,16.06,805,,16.06,544
16.075,347,,16.075,799,,16.075,543
16.09,384,,16.09,827,,16.09,510
16.105,383,,16.105,802,,16.105,527
16.12,352,,16.12,848,,16.12,516
16.135,343,,16.135,837,,16.135,508
16.15,325,,16.15,811,,16.15,537
16.165,349,,16.165,824,,16.165,513
16.18,361,,16.18,827,,16.18,489
16.195,359,,16.195,834,,16.195,487
16.21,319,,16.21,849,,16.21,519
16.225,344,,16.225,831,,16.225,509
16.24,388,,16.24,837,,16.24,495
16.255,380,,16.255,824,,16.255,498
16.27,347,,16.27,845,,16.27,509
16.285,382,,16.285,861,,16.285,502
16.3,376,,16.3,810,,16.3,528
16.315,368,,16.315,837,,16.315,527
16.33,367,,16.33,816,,16.33,510
16.345,350,,16.345,799,,16.345,525
16.36,391,,16.36,815,,16.36,505
16.375,370,,16.375,766,,16.375,474
16.39,357,,16.39,687,,16.39,484
16.405,341,,16.405,708,,16.405,510
16.42,385,,16.42,701,,16.42,523
16.435,356,,16.435,691,,16.435,527
16.45,352,,16.45,697,,16.45,543
16.465,362,,16.465,684,,16.465,519
16.48,352,,16.48,630,,16.48,512
16.495,371,,16.495,641,,16.495,520
16.51,375,,16.51,661,,16.51,547
16.525,361,,16.525,624,,16.525,521
16.54,356,,16.54,577,,16.54,525
16.555,343,,16.555,607,,16.555,504
16.57,344,,16.57,600,,16.57,483
16.585,354,,16.585,548,,16.585,503
16.6,372,,16.6,543,,16.6,490
16.615,340,,16.615,538,,16.615,477
16.63,323,,16.63,569,,16.63,515
16.645,354,,16.645,556,,16.645,497
16.66,359,,16.66,568,,16.66,504
16.675,360,,16.675,546,,16.675,541
16.69,356,,16.69,534,,16.69,545
16.705,365,,16.705,501,,16.705,533
16.72,359,,16.72,495,,16.72,548
16.735,375,,16.735,499,,16.735,507
16.75,357,,16.75,506,,16.75,508
16.765,353,,16.765,507,,16.765,488
16.78,342,,16.78,527,,16.78,494
16.795,366,,16.795,540,,16.795,473
16.81,333,,16.81,506,,16.81,487
16.825,366,,16.825,502,,16.825,491
16.84,348,,16.84,510,,16.84,503
16.855,367,,16.855,485,,16.855,504
16.87,351,,16.87,504,,16.87,497
16.885,345,,16.885,517,,16.885,525
16.9,318,,16.9,515,,16.9,490
16.915,322,,16.915,471,,16.915,505
16.93,343,,16.93,481,,16.93,505
16.945,368,,16.945,482,,16.945,474
16.96,344,,16.96,496,,16.96,494
16.975,345,,16.975,488,,16.975,516
16.99,342,,16.99,483,,16.99,500
17.005,332,,17.005,491,,17.005,517
17.02,352,,17.02,489,,17.02,559
17.035,361,,17.035,495,,17.035,533
17.05,328,,17.05,488,,17.05,511
17.065,348,,17.065,498,,17.065,523
17.08,353,,17.08,481,,17.08,526
17.095,379,,17.095,457,,17.095,540
17.11,315,,17.11,472,,17.11,506
17.125,336,,17.125,513,,17.125,498
17.14,329,,17.14,473,,17.14,477
17.155,334,,17.155,461,,17.155,485
17.17,336,,17.17,477,,17.17,465
17.185,368,,17.185,467,,17.185,480
17.2,344,,17.2,450,,17.2,465
17.215,354,,17.215,472,,17.215,501
17.23,342,,17.23,470,,17.23,460
17.245,333,,17.245,466,,17.245,453
17.26,358,,17.26,481,,17.26,509
17.275,354,,17.275,463,,17.275,484
17.29,342,,17.29,432,,17.29,483
17.305,363,,17.305,479,,17.305,502
17.32,342,,17.32,475,,17.32,519
17.335,332,,17.335,472,,17.335,525
17.35,329,,17.35,451,,17.35,506
17.365,329,,17.365,489,,17.365,514
17.38,344,,17.38,460,,17.38,482
17.395,329,,17.395,436,,17.395,501
17.41,382,,17.41,474,,17.41,523
17.425,367,,17.425,463,,17.425,504
17.44,359,,17.44,447,,17.44,504
17.455,356,,17.455,462,,17.455,506
17.47,339,,17.47,455,,17.47,486
17.485,326,,17.485,440,,17.485,465
17.5,346,,17.5,463,,17.5,490
17.515,350,,17.515,432,,17.515,500
17.53,338,,17.53,427,,17.53,479
17.545,357,,17.545,409,,17.545,471
17.56,341,,17.56,444,,17.56,494
17.575,328,,17.575,453,,17.575,499
17.59,318,,17.59,467,,17.59,471
17.605,349,,17.605,472,,17.605,467
17.62,339,,17.62,464,,17.62,497
17.635,337,,17.635,429,,17.635,493
17.65,344,,17.65,448,,17.65,505
17.665,331,,17.665,468,,17.665,491
17.68,320,,17.68,476,,17.68,462
17.695,331,,17.695,451,,17.695,478
17.71,334,,17.71,434,,17.71,496
17.725,335,,17.725,438,,17.725,469
17.74,313,,17.74,490,,17.74,475
17.755,312,,17.755,458,,17.755,482
17.77,321,,17.77,459,,17.77,463
17.785,323,,17.785,426,,17.785,440
17.8,342,,17.8,427,,17.8,463
17.815,344,,17.815,451,,17.815,473
17.83,324,,17.83,468,,17.83,514
17.845,339,,17.845,493,,17.845,503
17.86,318,,17.86,431,,17.86,500
17.875,327,,17.875,407,,17.875,477
17.89,329,,17.89,430,,17.89,481
17.905,300,,17.905,422,,17.905,455
17.92,326,,17.92,397,,17.92,454
17.935,322,,17.935,423,,17.935,481
17.95,299,,17.95,440,,17.95,478
17.965,295,,17.965,422,,17.965,524
17.98,302,,17.98,416,,17.98,461
