Fm-3m,,,Ia-3,,,P63m,
17.995,320,,17.995,431,,17.995,482
18.01,312,,18.01,428,,18.01,473
18.025,324,,18.025,414,,18.025,467
18.04,317,,18.04,409,,18.04,479
18.055,313,,18.055,419,,18.055,464
18.07,294,,18.07,436,,18.07,448
18.085,312,,18.085,440,,18.085,475
18.1,336,,18.1,445,,18.1,473
18.115,325,,18.115,452,,18.115,493
18.13,326,,18.13,468,,18.13,474
18.145,303,,18.145,463,,18.145,459
18.16,314,,18.16,461,,18.16,476
18.175,314,,18.175,434,,18.175,465
18.19,318,,18.19,406,,18.19,447
18.205,337,,18.205,397,,18.205,447
18.22,333,,18.22,421,,18.22,440
18.235,307,,18.235,446,,18.235,461
18.25,323,,18.25,459,,18.25,445
18.265,295,,18.265,422,,18.265,435
18.28,318,,18.28,438,,18.28,472
18.295,284,,18.295,424,,18.295,461
18.31,312,,18.31,425,,18.31,479
18.325,316,,18.325,437,,18.325,478
18.34,309,,18.34,437,,18.34,459
18.355,314,,18.355,431,,18.355,452
18.37,306,,18.37,430,,18.37,460
18.385,317,,18.385,443,,18.385,477
18.4,320,,18.4,416,,18.4,463
18.415,326,,18.415,425,,18.415,471
18.43,299,,18.43,430,,18.43,482
18.445,310,,18.445,429,,18.445,448
18.46,312,,18.46,441,,18.46,445
18.475,310,,18.475,418,,18.475,449
18.49,297,,18.49,454,,18.49,450
18.505,281,,18.505,444,,18.505,461
18.52,337,,18.52,391,,18.52,457
18.535,308,,18.535,386,,18.535,442
18.55,304,,18.55,427,,18.55,434
18.565,287,,18.565,439,,18.565,416
18.58,293,,18.58,458,,18.58,446
18.595,328,,18.595,407,,18.595,448
18.61,345,,18.61,425,,18.61,476
18.625,326,,18.625,427,,18.625,469
18.64,312,,18.64,451,,18.64,446
18.655,287,,18.655,427,,18.655,427
18.67,323,,18.67,443,,18.67,424
18.685,289,,18.685,437,,18.685,461
18.7,302,,18.7,434,,18.7,457
18.715,311,,18.715,434,,18.715,435
18.73,320,,18.73,405,,18.73,431
18.745,312,,18.745,416,,18.745,436
18.76,310,,18.76,438,,18.76,411
18.775,364,,18.775,432,,18.775,431
18.79,338,,18.79,415,,18.79,442
18.805,300,,18.805,438,,18.805,464
18.82,299,,18.82,442,,18.82,432
18.835,307,,18.835,461,,18.835,475
18.85,315,,18.85,428,,18.85,446
18.865,304,,18.865,384,,18.865,438
18.88,300,,18.88,422,,18.88,470
18.895,301,,18.895,438,,18.895,455
18.91,301,,18.91,413,,18.91,438
18.925,319,,18.925,406,,18.925,438
18.94,296,,18.94,415,,18.94,440
18.955,316,,18.955,409,,18.955,451
18.97,346,,18.97,450,,18.97,457
18.985,318,,18.985,434,,18.985,464
19,315,,19,440,,19,466
19.015,302,,19.015,429,,19.015,435
19.03,300,,19.03,415,,19.03,441
19.045,279,,19.045,424,,19.045,468
19.06,294,,19.06,412,,19.06,430
19.075,304,,19.075,394,,19.075,452
19.09,309,,19.09,393,,19.09,454
19.105,298,,19.105,389,,19.105,468
19.12,310,,19.12,406,,19.12,438
19.135,303,,19.135,408,,19.135,401
19.15,296,,19.15,418,,19.15,427
19.165,313,,19.165,405,,19.165,441
19.18,304,,19.18,425,,19.18,439
19.195,295,,19.195,393,,19.195,452
19.21,301,,19.21,371,,19.21,443
19.225,316,,19.225,394,,19.225,452
19.24,335,,19.24,427,,19.24,455
19.255,304,,19.255,416,,19.255,425
19.27,295,,19.27,384,,19.27,412
19.285,301,,19.285,379,,19.285,443
19.3,298,,19.3,396,,19.3,422
19.315,262,,19.315,415,,19.315,416
19.33,287,,19.33,412,,19.33,398
19.345,301,,19.345,399,,19.345,404
19.36,311,,19.36,398,,19.36,432
19.375,302,,19.375,381,,19.375,451
19.39,312,,19.39,403,,19.39,428
19.405,316,,19.405,417,,19.405,429
19.42,307,,19.42,401,,19.42,435
19.435,300,,19.435,415,,19.435,427
19.45,285,,19.45,397,,19.45,441
19.465,300,,19.465,418,,19.465,407
19.48,306,,19.48,412,,19.48,414
19.495,259,,19.495,426,,19.495,454
19.51,272,,19.51,386,,19.51,440
19.525,300,,19.525,386,,19.525,416
19.54,284,,19.54,400,,19.54,442
19.555,290,,19.555,418,,19.555,459
19.57,310,,19.57,417,,19.57,441
19.585,299,,19.585,391,,19.585,442
19.6,316,,19.6,382,,19.6,449
19.615,294,,19.615,411,,19.615,448
19.63,307,,19.63,399,,19.63,450
19.645,316,,19.645,388,,19.645,439
19.66,289,,19.66,389,,19.66,424
19.675,305,,19.675,407,,19.675,438
19.69,301,,19.69,394,,19.69,434
19.705,309,,19.705,383,,19.705,419
19.72,303,,19.72,378,,19.72,404
19.735,294,,19.735,398,,19.735,438
19.75,307,,19.75,419,,19.75,444
19.765,312,,19.765,396,,19.765,424
19.78,292,,19.78,399,,19.78,443
19.795,271,,19.795,411,,19.795,433
19.81,305,,19.81,429,,19.81,422
19.825,298,,19.825,395,,19.825,423
19.84,279,,19.84,410,,19.84,419
19.855,305,,19.855,416,,19.855,438
19.87,303,,19.87,416,,19.87,421
19.885,282,,19.885,383,,19.885,399
19.9,258,,19.9,388,,19.9,411
19.915,268,,19.915,397,,19.915,424
19.93,307,,19.93,421,,19.93,436
19.945,287,,19.945,413,,19.945,473
19.96,286,,19.96,411,,19.96,451
19.975,276,,19.975,399,,19.975,418
19.99,286,,19.99,439,,19.99,402
20.005,309,,20.005,420,,20.005,454
20.02,301,,20.02,389,,20.02,419
20.035,272,,20.035,412,,20.035,405
20.05,301,,20.05,403,,20.05,412
20.065,294,,20.065,391,,20.065,449
20.08,313,,20.08,378,,20.08,418
20.095,323,,20.095,369,,20.095,432
20.11,285,,20.11,375,,20.11,434
20.125,286,,20.125,392,,20.125,423
20.14,297,,20.14,375,,20.14,408
20.155,279,,20.155,366,,20.155,411
20.17,273,,20.17,367,,20.17,432
20.185,306,,20.185,386,,20.185,422
20.2,290,,20.2,363,,20.2,407
20.215,311,,20.215,396,,20.215,431
20.23,304,,20.23,419,,20.23,435
20.245,294,,20.245,396,,20.245,425
20.26,300,,20.26,394,,20.26,416
20.275,300,,20.275,362,,20.275,396
20.29,281,,20.29,423,,20.29,418
20.305,296,,20.305,392,,20.305,414
20.32,286,,20.32,406,,20.32,413
20.335,321,,20.335,368,,20.335,450
20.35,301,,20.35,362,,20.35,440
20.365,325,,20.365,409,,20.365,434
20.38,306,,20.38,401,,20.38,463
20.395,274,,20.395,382,,20.395,434
20.41,265,,20.41,371,,20.41,423
20.425,279,,20.425,412,,20.425,445
20.44,262,,20.44,398,,20.44,443
20.455,273,,20.455,394,,20.455,442
20.47,274,,20.47,409,,20.47,434
20.485,300,,20.485,374,,20.485,422
20.5,292,,20.5,383,,20.5,422
20.515,286,,20.515,397,,20.515,436
20.53,294,,20.53,403,,20.53,436
20.545,295,,20.545,406,,20.545,434
20.56,305,,20.56,381,,20.56,441
20.575,279,,20.575,368,,20.575,449
20.59,292,,20.59,390,,20.59,441
20.605,305,,20.605,409,,20.605,441
20.62,310,,20.62,379,,20.62,421
20.635,310,,20.635,358,,20.635,435
20.65,277,,20.65,374,,20.65,435
20.665,285,,20.665,379,,20.665,436
20.68,265,,20.68,381,,20.68,448
20.695,285,,20.695,367,,20.695,439
20.71,267,,20.71,373,,20.71,433
20.725,290,,20.725,384,,20.725,430
20.74,291,,20.74,410,,20.74,461
20.755,293,,20.755,409,,20.755,465
20.77,300,,20.77,411,,20.77,460
20.785,279,,20.785,408,,20.785,466
20.8,275,,20.8,387,,20.8,457
20.815,287,,20.815,359,,20.815,465
20.83,295,,20.83,417,,20.83,463
20.845,294,,20.845,410,,20.845,465
20.86,299,,20.86,378,,20.86,459
20.875,258,,20.875,422,,20.875,435
20.89,267,,20.89,389,,20.89,406
20.905,295,,20.905,369,,20.905,428
20.92,297,,20.92,381,,20.92,445
20.935,281,,20.935,395,,20.935,467
20.95,289,,20.95,415,,20.95,455
20.965,297,,20.965,372,,20.965,477
20.98,294,,20.98,379,,20.98,460
20.995,293,,20.995,372,,20.995,467
21.01,290,,21.01,377,,21.01,466
21.025,272,,21.025,392,,21.025,480
21.04,295,,21.04,397,,21.04,453
21.055,304,,21.055,411,,21.055,460
21.07,291,,21.07,388,,21.07,447
21.085,298,,21.085,368,,21.085,453
21.1,297,,21.1,367,,21.1,443
21.115,313,,21.115,408,,21.115,480
21.13,309,,21.13,349,,21.13,522
21.145,295,,21.145,373,,21.145,521
21.16,282,,21.16,376,,21.16,556
21.175,280,,21.175,402,,21.175,585
21.19,288,,21.19,379,,21.19,586
21.205,275,,21.205,401,,21.205,562
21.22,284,,21.22,380,,21.22,568
21.235,284,,21.235,390,,21.235,586
21.25,265,,21.25,372,,21.25,575
21.265,301,,21.265,374,,21.265,608
21.28,266,,21.28,359,,21.28,651
21.295,294,,21.295,357,,21.295,668
21.31,301,,21.31,388,,21.31,742
21.325,299,,21.325,381,,21.325,757
21.34,334,,21.34,378,,21.34,785
21.355,334,,21.355,396,,21.355,801
21.37,296,,21.37,397,,21.37,859
21.385,314,,21.385,384,,21.385,864
21.4,294,,21.4,373,,21.4,863
21.415,296,,21.415,371,,21.415,928
21.43,325,,21.43,387,,21.43,955
21.445,311,,21.445,380,,21.445,998
21.46,300,,21.46,374,,21.46,1007
21.475,310,,21.475,383,,21.475,1000
21.49,312,,21.49,367,,21.49,993
21.505,317,,21.505,373,,21.505,1046
21.52,321,,21.52,384,,21.52,1031
21.535,311,,21.535,377,,21.535,1059
21.55,326,,21.55,387,,21.55,1085
21.565,337,,21.565,387,,21.565,1084
21.58,347,,21.58,375,,21.58,1070
21.595,321,,21.595,402,,21.595,1065
21.61,308,,21.61,385,,21.61,1028
21.625,363,,21.625,381,,21.625,1011
21.64,355,,21.64,369,,21.64,984
21.655,338,,21.655,384,,21.655,975
21.67,318,,21.67,390,,21.67,964
21.685,345,,21.685,395,,21.685,1004
21.7,365,,21.7,413,,21.7,1039
21.715,339,,21.715,395,,21.715,995
21.73,359,,21.73,380,,21.73,978
21.745,373,,21.745,389,,21.745,975
21.76,384,,21.76,399,,21.76,979
21.775,356,,21.775,419,,21.775,971
21.79,375,,21.79,417,,21.79,949
21.805,363,,21.805,388,,21.805,973
21.82,386,,21.82,382,,21.82,985
21.835,414,,21.835,374,,21.835,972
21.85,426,,21.85,395,,21.85,1058
21.865,422,,21.865,416,,21.865,1052
21.88,424,,21.88,406,,21.88,1056
21.895,452,,21.895,421,,21.895,1154
21.91,446,,21.91,411,,21.91,1145
21.925,455,,21.925,428,,21.925,1169
21.94,482,,21.94,429,,21.94,1299
21.955,516,,21.955,414,,21.955,1312
21.97,553,,21.97,403,,21.97,1295
21.985,551,,21.985,431,,21.985,1362
22,573,,22,427,,22,1367
22.015,546,,22.015,433,,22.015,1391
22.03,581,,22.03,430,,22.03,1389
22.045,600,,22.045,446,,22.045,1372
22.06,671,,22.06,400,,22.06,1333
22.075,728,,22.075,384,,22.075,1363
22.09,803,,22.09,420,,22.09,1336
22.105,856,,22.105,474,,22.105,1362
22.12,894,,22.12,466,,22.12,1328
22.135,928,,22.135,429,,22.135,1335
22.15,974,,22.15,478,,22.15,1284
22.165,1070,,22.165,473,,22.165,1240
22.18,1164,,22.18,453,,22.18,1201
22.195,1226,,22.195,483,,22.195,1219
22.21,1279,,22.21,519,,22.21,1109
22.225,1421,,22.225,494,,22.225,1038
22.24,1513,,22.24,496,,22.24,1044
22.255,1650,,22.255,512,,22.255,961
22.27,1768,,22.27,509,,22.27,918
22.285,1879,,22.285,538,,22.285,864
22.3,1983,,22.3,546,,22.3,856
22.315,2128,,22.315,572,,22.315,851
22.33,2281,,22.33,581,,22.33,766
22.345,2324,,22.345,621,,22.345,726
22.36,2459,,22.36,623,,22.36,711
22.375,2607,,22.375,607,,22.375,711
22.39,2665,,22.39,654,,22.39,666
22.405,2768,,22.405,719,,22.405,613
22.42,2802,,22.42,757,,22.42,595
22.435,2883,,22.435,734,,22.435,528
22.45,2888,,22.45,792,,22.45,487
22.465,2882,,22.465,832,,22.465,516
22.48,2968,,22.48,881,,22.48,508
22.495,2933,,22.495,970,,22.495,497
22.51,2905,,22.51,980,,22.51,475
22.525,2873,,22.525,1085,,22.525,460
22.54,2786,,22.54,1183,,22.54,451
22.555,2803,,22.555,1239,,22.555,410
22.57,2705,,22.57,1340,,22.57,422
22.585,2595,,22.585,1431,,22.585,423
22.6,2527,,22.6,1453,,22.6,431
22.615,2457,,22.615,1633,,22.615,439
22.63,2297,,22.63,1781,,22.63,413
22.645,2148,,22.645,1852,,22.645,404
22.66,2087,,22.66,1907,,22.66,389
22.675,2054,,22.675,2176,,22.675,405
22.69,1926,,22.69,2287,,22.69,403
22.705,1807,,22.705,2478,,22.705,386
22.72,1652,,22.72,2626,,22.72,360
22.735,1593,,22.735,2767,,22.735,368
22.75,1472,,22.75,2903,,22.75,389
22.765,1394,,22.765,3013,,22.765,394
22.78,1268,,22.78,3120,,22.78,377
22.795,1192,,22.795,3304,,22.795,362
22.81,1097,,22.81,3426,,22.81,373
22.825,1042,,22.825,3565,,22.825,392
22.84,955,,22.84,3570,,22.84,362
22.855,931,,22.855,3721,,22.855,327
22.87,872,,22.87,4015,,22.87,373
22.885,779,,22.885,4018,,22.885,373
22.9,703,,22.9,4121,,22.9,378
22.915,660,,22.915,4119,,22.915,364
22.93,646,,22.93,4074,,22.93,361
22.945,617,,22.945,4049,,22.945,337
22.96,567,,22.96,4007,,22.96,328
22.975,536,,22.975,3967,,22.975,365
22.99,513,,22.99,3974,,22.99,361
23.005,510,,23.005,3869,,23.005,318
23.02,443,,23.02,3773,,23.02,330
23.035,445,,23.035,3634,,23.035,314
23.05,427,,23.05,3463,,23.05,330
23.065,418,,23.065,3506,,23.065,339
23.08,438,,23.08,3290,,23.08,363
23.095,407,,23.095,3202,,23.095,328
23.11,404,,23.11,3021,,23.11,326
23.125,381,,23.125,2816,,23.125,341
23.14,372,,23.14,2616,,23.14,319
23.155,351,,23.155,2459,,23.155,315
23.17,347,,23.17,2311,,23.17,309
23.185,321,,23.185,2180,,23.185,323
23.2,344,,23.2,2068,,23.2,320
23.215,329,,23.215,1966,,23.215,309
23.23,330,,23.23,1752,,23.23,304
23.245,328,,23.245,1608,,23.245,316
23.26,326,,23.26,1556,,23.26,340
23.275,324,,23.275,1411,,23.275,338
23.29,315,,23.29,1296,,23.29,340
23.305,291,,23.305,1240,,23.305,301
23.32,283,,23.32,1160,,23.32,320
23.335,283,,23.335,1088,,23.335,308
23.35,294,,23.35,1024,,23.35,302
23.365,269,,23.365,967,,23.365,320
23.38,251,,23.38,894,,23.38,345
23.395,280,,23.395,797,,23.395,335
23.41,267,,23.41,763,,23.41,329
23.425,272,,23.425,721,,23.425,332
23.44,260,,23.44,683,,23.44,312
23.455,279,,23.455,664,,23.455,316
23.47,238,,23.47,642,,23.47,299
23.485,261,,23.485,598,,23.485,323
23.5,268,,23.5,552,,23.5,367
23.515,256,,23.515,576,,23.515,340
23.53,244,,23.53,553,,23.53,330
23.545,232,,23.545,512,,23.545,295
23.56,238,,23.56,515,,23.56,297
23.575,258,,23.575,506,,23.575,334
23.59,245,,23.59,482,,23.59,322
23.605,242,,23.605,459,,23.605,331
23.62,249,,23.62,455,,23.62,330
23.635,239,,23.635,455,,23.635,319
23.65,253,,23.65,434,,23.65,290
23.665,260,,23.665,436,,23.665,292
23.68,267,,23.68,417,,23.68,318
23.695,255,,23.695,401,,23.695,328
23.71,248,,23.71,429,,23.71,309
23.725,252,,23.725,403,,23.725,306
23.74,263,,23.74,385,,23.74,312
23.755,257,,23.755,360,,23.755,285
23.77,233,,23.77,377,,23.77,288
23.785,218,,23.785,357,,23.785,311
23.8,224,,23.8,370,,23.8,275
23.815,223,,23.815,367,,23.815,275
23.83,224,,23.83,345,,23.83,289
23.845,234,,23.845,367,,23.845,306
23.86,232,,23.86,364,,23.86,276
23.875,234,,23.875,349,,23.875,301
23.89,227,,23.89,351,,23.89,301
23.905,226,,23.905,359,,23.905,288
23.92,227,,23.92,339,,23.92,304
23.935,225,,23.935,360,,23.935,291
23.95,260,,23.95,332,,23.95,273
23.965,249,,23.965,344,,23.965,299
23.98,246,,23.98,329,,23.98,318
23.995,217,,23.995,319,,23.995,311
24.01,211,,24.01,337,,24.01,294
24.025,213,,24.025,322,,24.025,276
24.04,218,,24.04,343,,24.04,297
24.055,222,,24.055,346,,24.055,304
24.07,223,,24.07,315,,24.07,306
24.085,214,,24.085,329,,24.085,314
24.1,199,,24.1,325,,24.1,313
24.115,220,,24.115,314,,24.115,291
24.13,211,,24.13,301,,24.13,284
24.145,211,,24.145,301,,24.145,301
24.16,223,,24.16,318,,24.16,292
24.175,211,,24.175,314,,24.175,294
24.19,207,,24.19,312,,24.19,303
24.205,210,,24.205,325,,24.205,277
24.22,223,,24.22,290,,24.22,291
24.235,223,,24.235,308,,24.235,306
24.25,231,,24.25,293,,24.25,289
24.265,211,,24.265,317,,24.265,294
24.28,213,,24.28,326,,24.28,293
24.295,222,,24.295,305,,24.295,280
24.31,221,,24.31,290,,24.31,281
24.325,205,,24.325,303,,24.325,305
24.34,221,,24.34,296,,24.34,292
24.355,197,,24.355,283,,24.355,323
24.37,205,,24.37,294,,24.37,304
24.385,219,,24.385,319,,24.385,285
24.4,201,,24.4,310,,24.4,287
24.415,202,,24.415,305,,24.415,288
24.43,212,,24.43,320,,24.43,314
24.445,217,,24.445,299,,24.445,327
24.46,232,,24.46,302,,24.46,304
24.475,215,,24.475,316,,24.475,294
24.49,213,,24.49,316,,24.49,307
24.505,217,,24.505,283,,24.505,281
24.52,197,,24.52,288,,24.52,277
24.535,196,,24.535,312,,24.535,298
24.55,204,,24.55,303,,24.55,286
24.565,206,,24.565,292,,24.565,317
24.58,203,,24.58,278,,24.58,323
24.595,204,,24.595,284,,24.595,322
24.61,196,,24.61,285,,24.61,321
24.625,193,,24.625,272,,24.625,325
24.64,213,,24.64,276,,24.64,317
24.655,203,,24.655,305,,24.655,347
24.67,222,,24.67,291,,24.67,333
24.685,213,,24.685,276,,24.685,324
24.7,203,,24.7,281,,24.7,362
24.715,188,,24.715,312,,24.715,362
24.73,199,,24.73,307,,24.73,338
24.745,215,,24.745,303,,24.745,326
24.76,227,,24.76,285,,24.76,355
24.775,205,,24.775,294,,24.775,411
24.79,210,,24.79,286,,24.79,400
24.805,200,,24.805,297,,24.805,366
24.82,202,,24.82,315,,24.82,394
24.835,214,,24.835,318,,24.835,397
24.85,205,,24.85,307,,24.85,424
24.865,197,,24.865,273,,24.865,452
24.88,198,,24.88,305,,24.88,435
24.895,211,,24.895,282,,24.895,401
24.91,212,,24.91,278,,24.91,405
24.925,203,,24.925,310,,24.925,415
24.94,186,,24.94,271,,24.94,401
24.955,186,,24.955,281,,24.955,377
24.97,220,,24.97,269,,24.97,385
24.985,202,,24.985,267,,24.985,416
25,207,,25,270,,25,388
25.015,221,,25.015,266,,25.015,372
25.03,205,,25.03,261,,25.03,371
25.045,202,,25.045,289,,25.045,352
25.06,201,,25.06,274,,25.06,349
25.075,214,,25.075,276,,25.075,333
25.09,208,,25.09,262,,25.09,338
25.105,196,,25.105,270,,25.105,369
25.12,217,,25.12,272,,25.12,344
25.135,204,,25.135,266,,25.135,328
25.15,205,,25.15,259,,25.15,321
25.165,212,,25.165,243,,25.165,321
25.18,212,,25.18,241,,25.18,300
25.195,211,,25.195,249,,25.195,315
25.21,196,,25.21,283,,25.21,327
25.225,222,,25.225,263,,25.225,324
25.24,226,,25.24,279,,25.24,312
25.255,205,,25.255,283,,25.255,268
25.27,221,,25.27,272,,25.27,296
25.285,215,,25.285,263,,25.285,295
25.3,222,,25.3,270,,25.3,284
25.315,221,,25.315,241,,25.315,279
25.33,225,,25.33,253,,25.33,262
25.345,226,,25.345,283,,25.345,255
25.36,227,,25.36,282,,25.36,279
25.375,219,,25.375,273,,25.375,274
25.39,250,,25.39,253,,25.39,266
25.405,231,,25.405,269,,25.405,274
25.42,254,,25.42,272,,25.42,295
25.435,242,,25.435,268,,25.435,288
25.45,260,,25.45,284,,25.45,263
25.465,234,,25.465,252,,25.465,241
25.48,259,,25.48,273,,25.48,266
25.495,294,,25.495,258,,25.495,249
25.51,276,,25.51,242,,25.51,255
25.525,299,,25.525,246,,25.525,250
25.54,295,,25.54,228,,25.54,271
25.555,302,,25.555,254,,25.555,273
25.57,308,,25.57,250,,25.57,243
25.585,295,,25.585,270,,25.585,237
25.6,335,,25.6,258,,25.6,254
25.615,384,,25.615,268,,25.615,258
25.63,381,,25.63,271,,25.63,245
25.645,370,,25.645,282,,25.645,254
25.66,378,,25.66,271,,25.66,236
25.675,394,,25.675,284,,25.675,252
25.69,434,,25.69,272,,25.69,257
25.705,477,,25.705,300,,25.705,260
25.72,471,,25.72,311,,25.72,264
25.735,465,,25.735,251,,25.735,278
25.75,535,,25.75,278,,25.75,255
25.765,553,,25.765,293,,25.765,245
25.78,583,,25.78,273,,25.78,266
25.795,582,,25.795,282,,25.795,255
25.81,593,,25.81,280,,25.81,249
25.825,652,,25.825,296,,25.825,268
25.84,683,,25.84,285,,25.84,265
25.855,747,,25.855,291,,25.855,248
25.87,757,,25.87,299,,25.87,236
25.885,810,,25.885,309,,25.885,253
25.9,802,,25.9,309,,25.9,247
25.915,857,,25.915,319,,25.915,224
25.93,888,,25.93,291,,25.93,259
25.945,865,,25.945,311,,25.945,249
