Fm-3m,,,Ia-3,,,P63m,
25.96,849,,25.96,300,,25.96,239
25.975,870,,25.975,302,,25.975,238
25.99,936,,25.99,337,,25.99,257
26.005,887,,26.005,347,,26.005,262
26.02,899,,26.02,342,,26.02,263
26.035,917,,26.035,364,,26.035,233
26.05,866,,26.05,370,,26.05,220
26.065,902,,26.065,378,,26.065,230
26.08,871,,26.08,396,,26.08,245
26.095,836,,26.095,409,,26.095,263
26.11,807,,26.11,426,,26.11,243
26.125,780,,26.125,473,,26.125,244
26.14,761,,26.14,455,,26.14,229
26.155,708,,26.155,458,,26.155,260
26.17,688,,26.17,492,,26.17,256
26.185,687,,26.185,534,,26.185,260
26.2,661,,26.2,560,,26.2,263
26.215,627,,26.215,597,,26.215,254
26.23,583,,26.23,642,,26.23,227
26.245,574,,26.245,684,,26.245,239
26.26,537,,26.26,687,,26.26,241
26.275,494,,26.275,713,,26.275,220
26.29,482,,26.29,723,,26.29,224
26.305,468,,26.305,753,,26.305,229
26.32,428,,26.32,745,,26.32,252
26.335,404,,26.335,843,,26.335,237
26.35,408,,26.35,838,,26.35,248
26.365,382,,26.365,883,,26.365,238
26.38,376,,26.38,1009,,26.38,230
26.395,327,,26.395,950,,26.395,213
26.41,328,,26.41,979,,26.41,224
26.425,319,,26.425,1005,,26.425,230
26.44,285,,26.44,1055,,26.44,226
26.455,301,,26.455,1032,,26.455,236
26.47,305,,26.47,998,,26.47,237
26.485,256,,26.485,1088,,26.485,242
26.5,255,,26.5,1089,,26.5,250
26.515,255,,26.515,1070,,26.515,231
26.53,255,,26.53,1089,,26.53,241
26.545,252,,26.545,1049,,26.545,222
26.56,249,,26.56,1044,,26.56,242
26.575,241,,26.575,1084,,26.575,248
26.59,239,,26.59,1087,,26.59,253
26.605,211,,26.605,1019,,26.605,258
26.62,204,,26.62,1005,,26.62,241
26.635,226,,26.635,950,,26.635,248
26.65,200,,26.65,970,,26.65,232
26.665,200,,26.665,947,,26.665,222
26.68,217,,26.68,860,,26.68,234
26.695,228,,26.695,819,,26.695,254
26.71,199,,26.71,775,,26.71,239
26.725,187,,26.725,774,,26.725,234
26.74,189,,26.74,683,,26.74,215
26.755,198,,26.755,666,,26.755,236
26.77,184,,26.77,640,,26.77,232
26.785,179,,26.785,633,,26.785,234
26.8,175,,26.8,589,,26.8,234
26.815,178,,26.815,553,,26.815,220
26.83,158,,26.83,510,,26.83,232
26.845,159,,26.845,491,,26.845,250
26.86,182,,26.86,496,,26.86,232
26.875,184,,26.875,487,,26.875,224
26.89,190,,26.89,459,,26.89,222
26.905,180,,26.905,427,,26.905,239
26.92,188,,26.92,407,,26.92,235
26.935,179,,26.935,402,,26.935,220
26.95,171,,26.95,379,,26.95,218
26.965,175,,26.965,386,,26.965,205
26.98,194,,26.98,345,,26.98,242
26.995,184,,26.995,335,,26.995,225
27.01,166,,27.01,312,,27.01,212
27.025,177,,27.025,310,,27.025,211
27.04,176,,27.04,330,,27.04,244
27.055,182,,27.055,299,,27.055,223
27.07,183,,27.07,303,,27.07,228
27.085,175,,27.085,321,,27.085,227
27.1,166,,27.1,295,,27.1,218
27.115,158,,27.115,292,,27.115,243
27.13,155,,27.13,276,,27.13,232
27.145,173,,27.145,302,,27.145,205
27.16,181,,27.16,299,,27.16,204
27.175,173,,27.175,272,,27.175,219
27.19,170,,27.19,265,,27.19,224
27.205,162,,27.205,271,,27.205,219
27.22,177,,27.22,259,,27.22,217
27.235,173,,27.235,255,,27.235,217
27.25,184,,27.25,260,,27.25,223
27.265,168,,27.265,253,,27.265,226
27.28,152,,27.28,252,,27.28,214
27.295,156,,27.295,239,,27.295,210
27.31,159,,27.31,261,,27.31,227
27.325,171,,27.325,262,,27.325,237
27.34,161,,27.34,254,,27.34,213
27.355,175,,27.355,258,,27.355,232
27.37,176,,27.37,270,,27.37,248
27.385,175,,27.385,240,,27.385,266
27.4,155,,27.4,227,,27.4,233
27.415,164,,27.415,235,,27.415,230
27.43,155,,27.43,234,,27.43,247
27.445,145,,27.445,231,,27.445,239
27.46,148,,27.46,228,,27.46,247
27.475,174,,27.475,242,,27.475,221
27.49,154,,27.49,212,,27.49,206
27.505,126,,27.505,229,,27.505,224
27.52,148,,27.52,243,,27.52,208
27.535,155,,27.535,252,,27.535,199
27.55,162,,27.55,246,,27.55,205
27.565,177,,27.565,236,,27.565,226
27.58,153,,27.58,244,,27.58,245
27.595,162,,27.595,255,,27.595,231
27.61,164,,27.61,229,,27.61,241
27.625,150,,27.625,224,,27.625,243
27.64,183,,27.64,219,,27.64,224
27.655,163,,27.655,219,,27.655,227
27.67,157,,27.67,224,,27.67,232
27.685,140,,27.685,258,,27.685,211
27.7,146,,27.7,234,,27.7,205
27.715,165,,27.715,249,,27.715,220
27.73,156,,27.73,252,,27.73,225
27.745,145,,27.745,253,,27.745,253
27.76,156,,27.76,241,,27.76,234
27.775,146,,27.775,255,,27.775,208
27.79,156,,27.79,238,,27.79,225
27.805,159,,27.805,246,,27.805,233
27.82,143,,27.82,246,,27.82,234
27.835,154,,27.835,277,,27.835,233
27.85,161,,27.85,283,,27.85,229
27.865,158,,27.865,322,,27.865,228
27.88,148,,27.88,290,,27.88,222
27.895,145,,27.895,262,,27.895,210
27.91,134,,27.91,277,,27.91,208
27.925,140,,27.925,307,,27.925,226
27.94,165,,27.94,319,,27.94,226
27.955,177,,27.955,300,,27.955,243
27.97,174,,27.97,318,,27.97,245
27.985,162,,27.985,333,,27.985,229
28,162,,28,328,,28,233
28.015,175,,28.015,318,,28.015,234
28.03,145,,28.03,319,,28.03,254
28.045,155,,28.045,325,,28.045,256
28.06,146,,28.06,334,,28.06,223
28.075,154,,28.075,341,,28.075,252
28.09,146,,28.09,350,,28.09,236
28.105,148,,28.105,346,,28.105,235
28.12,144,,28.12,327,,28.12,232
28.135,160,,28.135,366,,28.135,256
28.15,149,,28.15,359,,28.15,284
28.165,152,,28.165,362,,28.165,294
28.18,168,,28.18,357,,28.18,289
28.195,156,,28.195,356,,28.195,281
28.21,144,,28.21,365,,28.21,271
28.225,139,,28.225,340,,28.225,263
28.24,147,,28.24,327,,28.24,287
28.255,153,,28.255,339,,28.255,282
28.27,151,,28.27,335,,28.27,294
28.285,151,,28.285,337,,28.285,295
28.3,148,,28.3,299,,28.3,299
28.315,149,,28.315,340,,28.315,269
28.33,165,,28.33,325,,28.33,272
28.345,147,,28.345,315,,28.345,264
28.36,147,,28.36,296,,28.36,281
28.375,164,,28.375,294,,28.375,281
28.39,170,,28.39,287,,28.39,288
28.405,161,,28.405,280,,28.405,253
28.42,147,,28.42,273,,28.42,248
28.435,161,,28.435,260,,28.435,287
28.45,157,,28.45,267,,28.45,243
28.465,175,,28.465,268,,28.465,249
28.48,154,,28.48,270,,28.48,222
28.495,156,,28.495,253,,28.495,220
28.51,158,,28.51,239,,28.51,254
28.525,159,,28.525,235,,28.525,261
28.54,143,,28.54,251,,28.54,255
28.555,153,,28.555,232,,28.555,261
28.57,156,,28.57,231,,28.57,234
28.585,157,,28.585,249,,28.585,230
28.6,148,,28.6,235,,28.6,251
28.615,170,,28.615,237,,28.615,241
28.63,166,,28.63,245,,28.63,230
28.645,157,,28.645,212,,28.645,216
28.66,167,,28.66,206,,28.66,229
28.675,184,,28.675,212,,28.675,216
28.69,158,,28.69,236,,28.69,240
28.705,154,,28.705,225,,28.705,221
28.72,156,,28.72,221,,28.72,213
28.735,146,,28.735,198,,28.735,211
28.75,151,,28.75,208,,28.75,201
28.765,151,,28.765,205,,28.765,209
28.78,145,,28.78,202,,28.78,223
28.795,161,,28.795,204,,28.795,229
28.81,175,,28.81,199,,28.81,219
28.825,154,,28.825,199,,28.825,225
28.84,158,,28.84,190,,28.84,223
28.855,138,,28.855,208,,28.855,211
28.87,154,,28.87,216,,28.87,209
28.885,161,,28.885,187,,28.885,204
28.9,145,,28.9,193,,28.9,227
28.915,155,,28.915,201,,28.915,232
28.93,155,,28.93,209,,28.93,229
28.945,153,,28.945,201,,28.945,235
28.96,143,,28.96,199,,28.96,211
28.975,147,,28.975,204,,28.975,223
28.99,142,,28.99,232,,28.99,217
29.005,139,,29.005,198,,29.005,222
29.02,145,,29.02,218,,29.02,205
29.035,143,,29.035,220,,29.035,209
29.05,140,,29.05,200,,29.05,222
29.065,128,,29.065,187,,29.065,212
29.08,140,,29.08,203,,29.08,216
29.095,133,,29.095,211,,29.095,197
29.11,139,,29.11,202,,29.11,192
29.125,149,,29.125,184,,29.125,194
29.14,149,,29.14,166,,29.14,221
29.155,139,,29.155,196,,29.155,232
29.17,140,,29.17,203,,29.17,243
29.185,138,,29.185,214,,29.185,228
29.2,146,,29.2,188,,29.2,230
29.215,126,,29.215,171,,29.215,219
29.23,141,,29.23,185,,29.23,227
29.245,149,,29.245,193,,29.245,229
29.26,160,,29.26,190,,29.26,245
29.275,145,,29.275,199,,29.275,234
29.29,137,,29.29,206,,29.29,208
29.305,157,,29.305,208,,29.305,206
29.32,151,,29.32,211,,29.32,209
29.335,139,,29.335,206,,29.335,205
29.35,153,,29.35,215,,29.35,194
29.365,154,,29.365,206,,29.365,200
29.38,142,,29.38,204,,29.38,203
29.395,148,,29.395,208,,29.395,187
29.41,152,,29.41,195,,29.41,202
29.425,156,,29.425,201,,29.425,202
29.44,139,,29.44,208,,29.44,218
29.455,128,,29.455,227,,29.455,227
29.47,133,,29.47,209,,29.47,215
29.485,156,,29.485,208,,29.485,216
29.5,151,,29.5,222,,29.5,216
29.515,130,,29.515,211,,29.515,229
29.53,141,,29.53,230,,29.53,225
29.545,159,,29.545,214,,29.545,238
29.56,138,,29.56,208,,29.56,217
29.575,145,,29.575,224,,29.575,223
29.59,144,,29.59,227,,29.59,203
29.605,140,,29.605,204,,29.605,206
29.62,120,,29.62,218,,29.62,202
29.635,152,,29.635,220,,29.635,216
29.65,138,,29.65,216,,29.65,205
29.665,130,,29.665,221,,29.665,221
29.68,141,,29.68,223,,29.68,192
29.695,128,,29.695,210,,29.695,213
29.71,140,,29.71,219,,29.71,211
29.725,160,,29.725,244,,29.725,215
29.74,142,,29.74,221,,29.74,218
29.755,137,,29.755,220,,29.755,207
29.77,138,,29.77,200,,29.77,207
29.785,163,,29.785,201,,29.785,195
29.8,160,,29.8,215,,29.8,218
29.815,160,,29.815,208,,29.815,215
29.83,147,,29.83,195,,29.83,220
29.845,141,,29.845,202,,29.845,204
29.86,137,,29.86,222,,29.86,192
29.875,144,,29.875,211,,29.875,225
29.89,146,,29.89,211,,29.89,237
29.905,151,,29.905,210,,29.905,211
29.92,143,,29.92,207,,29.92,223
29.935,132,,29.935,224,,29.935,204
29.95,146,,29.95,202,,29.95,207
29.965,132,,29.965,202,,29.965,216
29.98,125,,29.98,209,,29.98,207
29.995,145,,29.995,207,,29.995,225
30.01,168,,30.01,206,,30.01,232
30.025,150,,30.025,187,,30.025,234
30.04,128,,30.04,199,,30.04,215
30.055,128,,30.055,188,,30.055,210
30.07,130,,30.07,206,,30.07,208
30.085,150,,30.085,174,,30.085,203
30.1,152,,30.1,184,,30.1,202
30.115,145,,30.115,185,,30.115,218
30.13,154,,30.13,196,,30.13,205
30.145,136,,30.145,201,,30.145,215
30.16,137,,30.16,199,,30.16,217
30.175,153,,30.175,181,,30.175,196
30.19,144,,30.19,212,,30.19,224
30.205,138,,30.205,197,,30.205,222
30.22,130,,30.22,188,,30.22,228
30.235,139,,30.235,204,,30.235,225
30.25,120,,30.25,216,,30.25,215
30.265,134,,30.265,194,,30.265,217
30.28,138,,30.28,170,,30.28,244
30.295,136,,30.295,185,,30.295,230
30.31,144,,30.31,185,,30.31,226
30.325,141,,30.325,184,,30.325,233
30.34,119,,30.34,180,,30.34,232
30.355,142,,30.355,187,,30.355,205
30.37,130,,30.37,191,,30.37,245
30.385,122,,30.385,168,,30.385,261
30.4,130,,30.4,189,,30.4,256
30.415,129,,30.415,205,,30.415,256
30.43,119,,30.43,205,,30.43,254
30.445,136,,30.445,185,,30.445,263
30.46,129,,30.46,183,,30.46,280
30.475,131,,30.475,176,,30.475,280
30.49,138,,30.49,185,,30.49,287
30.505,123,,30.505,194,,30.505,301
30.52,134,,30.52,190,,30.52,294
30.535,138,,30.535,187,,30.535,276
30.55,137,,30.55,211,,30.55,296
30.565,119,,30.565,219,,30.565,293
30.58,131,,30.58,218,,30.58,307
30.595,130,,30.595,193,,30.595,336
30.61,139,,30.61,187,,30.61,365
30.625,142,,30.625,198,,30.625,331
30.64,131,,30.64,213,,30.64,338
30.655,153,,30.655,201,,30.655,381
30.67,133,,30.67,229,,30.67,405
30.685,127,,30.685,206,,30.685,448
30.7,144,,30.7,220,,30.7,458
30.715,147,,30.715,226,,30.715,484
30.73,130,,30.73,239,,30.73,492
30.745,137,,30.745,226,,30.745,501
30.76,155,,30.76,243,,30.76,511
30.775,137,,30.775,235,,30.775,569
30.79,140,,30.79,238,,30.79,584
30.805,136,,30.805,242,,30.805,630
30.82,138,,30.82,221,,30.82,621
30.835,125,,30.835,246,,30.835,676
30.85,122,,30.85,267,,30.85,697
30.865,151,,30.865,286,,30.865,742
30.88,127,,30.88,278,,30.88,766
30.895,136,,30.895,282,,30.895,814
30.91,143,,30.91,280,,30.91,793
30.925,132,,30.925,281,,30.925,782
30.94,130,,30.94,270,,30.94,784
30.955,136,,30.955,318,,30.955,839
30.97,128,,30.97,300,,30.97,866
30.985,132,,30.985,298,,30.985,823
31,125,,31,303,,31,789
31.015,133,,31.015,312,,31.015,806
31.03,123,,31.03,329,,31.03,768
31.045,131,,31.045,324,,31.045,756
31.06,137,,31.06,353,,31.06,745
31.075,129,,31.075,361,,31.075,742
31.09,146,,31.09,378,,31.09,712
31.105,140,,31.105,363,,31.105,684
31.12,138,,31.12,365,,31.12,641
31.135,124,,31.135,352,,31.135,646
31.15,156,,31.15,361,,31.15,631
31.165,137,,31.165,371,,31.165,593
31.18,130,,31.18,375,,31.18,570
31.195,135,,31.195,370,,31.195,543
31.21,127,,31.21,351,,31.21,517
31.225,126,,31.225,342,,31.225,498
31.24,139,,31.24,353,,31.24,465
31.255,145,,31.255,339,,31.255,455
31.27,140,,31.27,326,,31.27,448
31.285,126,,31.285,345,,31.285,423
31.3,135,,31.3,321,,31.3,402
31.315,120,,31.315,347,,31.315,403
31.33,126,,31.33,325,,31.33,360
31.345,120,,31.345,356,,31.345,347
31.36,128,,31.36,352,,31.36,333
31.375,126,,31.375,327,,31.375,322
31.39,121,,31.39,327,,31.39,329
31.405,133,,31.405,313,,31.405,311
31.42,148,,31.42,299,,31.42,275
31.435,137,,31.435,299,,31.435,300
31.45,122,,31.45,278,,31.45,309
31.465,119,,31.465,293,,31.465,288
31.48,122,,31.48,269,,31.48,275
31.495,128,,31.495,263,,31.495,276
31.51,128,,31.51,259,,31.51,261
31.525,134,,31.525,247,,31.525,251
31.54,130,,31.54,258,,31.54,257
31.555,133,,31.555,250,,31.555,235
31.57,132,,31.57,220,,31.57,246
31.585,132,,31.585,211,,31.585,220
31.6,137,,31.6,213,,31.6,224
31.615,140,,31.615,202,,31.615,222
31.63,126,,31.63,230,,31.63,216
31.645,131,,31.645,216,,31.645,216
31.66,124,,31.66,219,,31.66,234
31.675,124,,31.675,210,,31.675,238
31.69,119,,31.69,216,,31.69,220
31.705,119,,31.705,186,,31.705,223
31.72,131,,31.72,185,,31.72,209
31.735,139,,31.735,184,,31.735,210
31.75,146,,31.75,190,,31.75,208
31.765,128,,31.765,199,,31.765,216
31.78,120,,31.78,205,,31.78,217
31.795,131,,31.795,207,,31.795,216
31.81,139,,31.81,203,,31.81,205
31.825,123,,31.825,188,,31.825,197
31.84,131,,31.84,200,,31.84,213
31.855,134,,31.855,193,,31.855,231
31.87,141,,31.87,191,,31.87,205
31.885,132,,31.885,184,,31.885,206
31.9,120,,31.9,183,,31.9,223
31.915,134,,31.915,202,,31.915,202
31.93,152,,31.93,219,,31.93,189
31.945,127,,31.945,190,,31.945,220
31.96,143,,31.96,188,,31.96,195
31.975,122,,31.975,180,,31.975,220
31.99,120,,31.99,182,,31.99,198
32.005,130,,32.005,176,,32.005,199
32.02,137,,32.02,177,,32.02,216
32.035,131,,32.035,184,,32.035,199
32.05,118,,32.05,188,,32.05,203
32.065,129,,32.065,203,,32.065,200
32.08,138,,32.08,204,,32.08,202
32.095,119,,32.095,199,,32.095,217
32.11,107,,32.11,188,,32.11,197
32.125,121,,32.125,182,,32.125,198
32.14,117,,32.14,176,,32.14,191
32.155,136,,32.155,173,,32.155,195
32.17,125,,32.17,179,,32.17,181
32.185,124,,32.185,177,,32.185,190
32.2,131,,32.2,191,,32.2,177
32.215,122,,32.215,220,,32.215,194
32.23,138,,32.23,199,,32.23,191
32.245,142,,32.245,197,,32.245,203
32.26,135,,32.26,185,,32.26,214
32.275,137,,32.275,193,,32.275,194
32.29,143,,32.29,186,,32.29,180
32.305,139,,32.305,179,,32.305,182
32.32,122,,32.32,197,,32.32,200
32.335,133,,32.335,197,,32.335,183
32.35,140,,32.35,202,,32.35,198
32.365,138,,32.365,187,,32.365,197
32.38,134,,32.38,196,,32.38,180
32.395,155,,32.395,183,,32.395,188
32.41,135,,32.41,193,,32.41,180
32.425,114,,32.425,211,,32.425,211
32.44,120,,32.44,209,,32.44,196
32.455,125,,32.455,193,,32.455,191
32.47,118,,32.47,236,,32.47,190
32.485,119,,32.485,208,,32.485,200
32.5,123,,32.5,199,,32.5,205
32.515,124,,32.515,189,,32.515,195
32.53,130,,32.53,187,,32.53,195
32.545,116,,32.545,206,,32.545,186
32.56,129,,32.56,211,,32.56,186
32.575,133,,32.575,197,,32.575,186
32.59,129,,32.59,201,,32.59,204
32.605,128,,32.605,201,,32.605,196
32.62,128,,32.62,191,,32.62,216
32.635,129,,32.635,198,,32.635,216
32.65,143,,32.65,203,,32.65,218
32.665,129,,32.665,183,,32.665,213
32.68,129,,32.68,192,,32.68,206
32.695,130,,32.695,171,,32.695,207
32.71,124,,32.71,195,,32.71,227
32.725,120,,32.725,196,,32.725,196
32.74,122,,32.74,203,,32.74,205
32.755,122,,32.755,193,,32.755,210
32.77,120,,32.77,194,,32.77,227
32.785,124,,32.785,198,,32.785,215
32.8,140,,32.8,179,,32.8,221
32.815,119,,32.815,189,,32.815,228
32.83,126,,32.83,200,,32.83,250
32.845,123,,32.845,200,,32.845,239
32.86,121,,32.86,189,,32.86,225
32.875,129,,32.875,189,,32.875,241
32.89,117,,32.89,207,,32.89,225
32.905,112,,32.905,208,,32.905,245
32.92,123,,32.92,183,,32.92,261
32.935,134,,32.935,192,,32.935,262
32.95,140,,32.95,192,,32.95,269
32.965,137,,32.965,184,,32.965,249
32.98,125,,32.98,184,,32.98,254
32.995,122,,32.995,180,,32.995,250
33.01,136,,33.01,183,,33.01,271
33.025,151,,33.025,172,,33.025,270
33.04,134,,33.04,182,,33.04,259
33.055,126,,33.055,180,,33.055,307
33.07,128,,33.07,195,,33.07,296
33.085,124,,33.085,173,,33.085,267
33.1,133,,33.1,172,,33.1,284
33.115,120,,33.115,182,,33.115,286
33.13,131,,33.13,198,,33.13,272
33.145,110,,33.145,177,,33.145,284
33.16,129,,33.16,194,,33.16,291
33.175,117,,33.175,187,,33.175,272
33.19,115,,33.19,191,,33.19,284
33.205,134,,33.205,173,,33.205,293
33.22,143,,33.22,186,,33.22,302
33.235,133,,33.235,216,,33.235,286
33.25,123,,33.25,211,,33.25,284
33.265,119,,33.265,193,,33.265,293
33.28,126,,33.28,198,,33.28,240
33.295,134,,33.295,200,,33.295,222
33.31,143,,33.31,204,,33.31,227
33.325,127,,33.325,195,,33.325,239
33.34,132,,33.34,214,,33.34,229
33.355,115,,33.355,201,,33.355,218
33.37,115,,33.37,191,,33.37,228
33.385,124,,33.385,206,,33.385,238
33.4,120,,33.4,226,,33.4,252
33.415,117,,33.415,217,,33.415,239
33.43,123,,33.43,202,,33.43,241
33.445,129,,33.445,189,,33.445,210
33.46,111,,33.46,229,,33.46,205
33.475,117,,33.475,216,,33.475,213
33.49,113,,33.49,227,,33.49,226
33.505,119,,33.505,231,,33.505,230
33.52,132,,33.52,227,,33.52,219
33.535,126,,33.535,251,,33.535,217
33.55,129,,33.55,238,,33.55,204
33.565,114,,33.565,249,,33.565,210
33.58,112,,33.58,269,,33.58,207
33.595,119,,33.595,265,,33.595,192
33.61,131,,33.61,294,,33.61,212
33.625,137,,33.625,263,,33.625,237
33.64,111,,33.64,291,,33.64,209
33.655,122,,33.655,292,,33.655,201
33.67,134,,33.67,287,,33.67,193
33.685,117,,33.685,293,,33.685,170
33.7,111,,33.7,296,,33.7,190
33.715,125,,33.715,321,,33.715,203
33.73,123,,33.73,333,,33.73,172
33.745,126,,33.745,347,,33.745,168
33.76,118,,33.76,358,,33.76,182
33.775,124,,33.775,359,,33.775,177
33.79,134,,33.79,353,,33.79,172
33.805,148,,33.805,357,,33.805,179
33.82,115,,33.82,345,,33.82,186
33.835,116,,33.835,363,,33.835,180
33.85,128,,33.85,401,,33.85,180
33.865,155,,33.865,421,,33.865,166
33.88,148,,33.88,379,,33.88,174
33.895,117,,33.895,405,,33.895,181
33.91,108,,33.91,418,,33.91,191
33.925,117,,33.925,410,,33.925,191
33.94,115,,33.94,393,,33.94,184
33.955,116,,33.955,398,,33.955,175
